0.95387536e-3 0 1
-1.719400000000000e+00 4.877196719191980e-01 -8.730002987531160e-01 68 -4.470297157765519e-01 2.820724586086756e-01
-1.717400000000000e+00 4.776277342029243e-01 -8.785623185182601e-01 64 -4.422601095729354e-01 3.024584903343294e-01
-1.715400000000000e+00 4.665672001487431e-01 -8.844857532743886e-01 60 -4.375754251213845e-01 3.215663820596009e-01
-1.713400000000000e+00 4.549769710892908e-01 -8.905032036879007e-01 57 -4.329793114415418e-01 3.396309620519007e-01
-1.711400000000000e+00 4.431370759955195e-01 -8.964538648910725e-01 54 -4.284625809321721e-01 3.568066465476100e-01
-1.709400000000000e+00 4.312313206455723e-01 -9.022414023387951e-01 51 -4.240221649924518e-01 3.732208355177051e-01
-1.707400000000000e+00 4.193826569754423e-01 -9.078095543825360e-01 49 -4.196627942354424e-01 3.889906605811924e-01
-1.705400000000000e+00 4.076741951074981e-01 -9.131274558589582e-01 47 -4.153746650634872e-01 4.041831102326219e-01
-1.703400000000000e+00 3.961622210203139e-01 -9.181805348820307e-01 45 -4.111552578455582e-01 4.188650066045067e-01
-1.701400000000000e+00 3.848845491739030e-01 -9.229647251153217e-01 43 -4.070020377079639e-01 4.330916265006068e-01
-1.699400000000000e+00 3.738660427179598e-01 -9.274827125625645e-01 42 -4.029212471324550e-01 4.469309290420508e-01
-1.697400000000000e+00 3.631223546515763e-01 -9.317414639009551e-01 40 -3.988940378370023e-01 4.603821547624172e-01
-1.695400000000000e+00 3.526625182508045e-01 -9.357505801339377e-01 39 -3.949354143491271e-01 4.735227697653041e-01
-1.693400000000000e+00 3.424907739235750e-01 -9.395211917659072e-01 38 -3.910347821676161e-01 4.863611868075957e-01
-1.691400000000000e+00 3.326078779285628e-01 -9.430652148922991e-01 37 -3.871903859269107e-01 4.989237815874207e-01
-1.689400000000000e+00 3.230120524708454e-01 -9.463948509784760e-01 36 -3.834005246608179e-01 5.112337264723201e-01
-1.687400000000000e+00 3.136996832667417e-01 -9.495222528821249e-01 35 -3.796635550536179e-01 5.233114995840514e-01
-1.685400000000000e+00 3.046658364954909e-01 -9.524593052054785e-01 34 -3.759778915242500e-01 5.351752892198097e-01
-1.683400000000000e+00 2.959046448290207e-01 -9.552174837012831e-01 33 -3.723420040546840e-01 5.468413169305596e-01
-1.681400000000000e+00 2.874095973835007e-01 -9.578077695090252e-01 32 -3.687544142602110e-01 5.583240958883169e-01
-1.679400000000000e+00 2.791737584304125e-01 -9.602406014139570e-01 31 -3.652136898993616e-01 5.696366362479939e-01
-1.677400000000000e+00 2.711899327980314e-01 -9.625258543795067e-01 31 -3.617277818842208e-01 5.808237701298867e-01
-1.675400000000000e+00 2.634507910144127e-01 -9.646728361024168e-01 30 -3.582775328965367e-01 5.918339364672125e-01
-1.673400000000000e+00 2.559489638687135e-01 -9.666902957486084e-01 29 -3.548702961008879e-01 6.027064454308279e-01
-1.671400000000000e+00 2.486771136094850e-01 -9.685864407304364e-01 29 -3.515142131927281e-01 6.134865269081117e-01
-1.669400000000000e+00 2.416279871497012e-01 -9.703689586059437e-01 28 -3.481904471459781e-01 6.241146149350101e-01
-1.667400000000000e+00 2.347944554399512e-01 -9.720450420091945e-01 27 -3.449062108032808e-01 6.346294973657474e-01
-1.665400000000000e+00 2.281695420914488e-01 -9.736214151618577e-01 27 -3.416706100783779e-01 6.450813028482282e-01
-1.663400000000000e+00 2.217464437009371e-01 -9.751043609306581e-01 26 -3.384635838829695e-01 6.553964489894021e-01
-1.661400000000000e+00 2.155185437181175e-01 -9.764997477283964e-01 26 -3.353030922363545e-01 6.656629557556860e-01
-1.659400000000000e+00 2.094794213011621e-01 -9.778130557787261e-01 25 -3.321695082466410e-01 6.758029432228813e-01
-1.657400000000000e+00 2.036228563116373e-01 -9.790494024243569e-01 25 -3.290807483670150e-01 6.859081611567029e-01
-1.655400000000000e+00 1.979428312915023e-01 -9.802135662906853e-01 24 -3.260170924909899e-01 6.958940688554646e-01
-1.653400000000000e+00 1.924335311714296e-01 -9.813100101807249e-01 24 -3.229969332142419e-01 7.058590514227170e-01
-1.651400000000000e+00 1.870893412048111e-01 -9.823429026605475e-01 24 -3.200092346259721e-01 7.157579138255148e-01
-1.649400000000000e+00 1.819048435964278e-01 -9.833161383177635e-01 23 -3.170454509068655e-01 7.255523469417455e-01
-1.647400000000000e+00 1.768748131397231e-01 -9.842333567182063e-01 23 -3.141220616446999e-01 7.353379205060788e-01
-1.645400000000000e+00 1.719942121664350e-01 -9.850979600939428e-01 22 -3.112205018724447e-01 7.450201099637324e-01
-1.643400000000000e+00 1.672581849832835e-01 -9.859131298223478e-01 22 -3.083588247780409e-01 7.547081482600033e-01
-1.641400000000000e+00 1.626620519853456e-01 -9.866818417524044e-01 22 -3.055263916385306e-01 7.643494804692286e-01
-1.639400000000000e+00 1.582013035771969e-01 -9.874068804431513e-01 21 -3.027142630244402e-01 7.738950573943483e-01
-1.637400000000000e+00 1.538715939967036e-01 -9.880908523819627e-01 21 -2.999399497734003e-01 7.834593694804749e-01
-1.635400000000000e+00 1.496687351339906e-01 -9.887361982467272e-01 21 -2.971932139650819e-01 7.929864352845255e-01
-1.633400000000000e+00 1.455886903988864e-01 -9.893452042780302e-01 21 -2.944735893589947e-01 8.024793392134917e-01
-1.631400000000000e+00 1.416275686880369e-01 -9.899200128230136e-01 20 -2.917731969753686e-01 8.118891473628160e-01
-1.629400000000000e+00 1.377816184843694e-01 -9.904626321107868e-01 20 -2.891074013155489e-01 8.213279068399315e-01
-1.627400000000000e+00 1.340472221235572e-01 -9.909749453144402e-01 20 -2.864672355673847e-01 8.307402813273124e-01
-1.625400000000000e+00 1.304208902354793e-01 -9.914587189541404e-01 19 -2.838443679939254e-01 8.400686942549485e-01
-1.623400000000000e+00 1.268992563904029e-01 -9.919156106885115e-01 19 -2.812552069989263e-01 8.494419849261772e-01
-1.621400000000000e+00 1.234790719333223e-01 -9.923471765438170e-01 19 -2.786903201270194e-01 8.587956929180220e-01
-1.619400000000000e+00 1.201572010382017e-01 -9.927548776201833e-01 19 -2.761493273696689e-01 8.681321293842152e-01
-1.617400000000000e+00 1.169306159719251e-01 -9.931400863163394e-01 18 -2.736240732137111e-01 8.773874115817620e-01
-1.615400000000000e+00 1.137963925391721e-01 -9.935040921128965e-01 18 -2.711306785827464e-01 8.867020712275721e-01
-1.613400000000000e+00 1.107517057826578e-01 -9.938481069389988e-01 18 -2.686599680690279e-01 8.960052453834675e-01
-1.611400000000000e+00 1.077938258333424e-01 -9.941732701658252e-01 18 -2.662116022697069e-01 9.052989458786340e-01
-1.609400000000000e+00 1.049201139898503e-01 -9.944806532458823e-01 18 -2.637852477294018e-01 9.145851076801004e-01
-1.607400000000000e+00 1.021280189711925e-01 -9.947712640305910e-01 17 -2.613733483695515e-01 9.237951827638216e-01
-1.605400000000000e+00 9.941507335965347e-02 -9.950460507880501e-01 17 -2.589908462141890e-01 9.330779112169914e-01
-1.603400000000000e+00 9.677889022089310e-02 -9.953059059443043e-01 17 -2.566293014580342e-01 9.423579549244175e-01
-1.601400000000000e+00 9.421715988689916e-02 -9.955516695696143e-01 17 -2.542884164426092e-01 9.516370397268348e-01
-1.599400000000000e+00 9.172764690053602e-02 -9.957841326281970e-01 17 -2.519678989453509e-01 9.609168347757334e-01
-1.597400000000000e+00 8.930818712609101e-02 -9.960040400079967e-01 17 -2.496674622942957e-01 9.701989565591342e-01
-1.595400000000000e+00 8.695668499677051e-02 -9.962120933487870e-01 16 -2.473803055885647e-01 9.794102784670977e-01
-1.593400000000000e+00 8.467111089456200e-02 -9.964089536831154e-01 16 -2.451198653461154e-01 9.887075898689337e-01
-1.591400000000000e+00 8.244949867780491e-02 -9.965952439018454e-01 16 -2.428786081444368e-01 9.980113098644930e-01
-1.589400000000000e+00 8.028994332476629e-02 -9.967715510591711e-01 16 -2.406562776487608e-01 1.007322919281294e+00
-1.587400000000000e+00 7.819059870177010e-02 -9.969384285273885e-01 16 -2.384526223438281e-01 1.016643859545071e+00
-1.585400000000000e+00 7.614967543184936e-02 -9.970963980135642e-01 16 -2.362673955655356e-01 1.025975535523387e+00
-1.583400000000000e+00 7.416543888365817e-02 -9.972459514458779e-01 15 -2.340938524586971e-01 1.035231876631108e+00
-1.581400000000000e+00 7.223620724831832e-02 -9.973875527408481e-01 15 -2.319453737846663e-01 1.044595202215649e+00
